platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,this is fine,everything is fine,at://did:plc:yn75hmwkitdshnylue6d3grk/app.bsky.feed.post/3lytne4ein22g,niedermeyer.online,e.w. niedermeyer,"here's Elon Musk's dad going 100% mask-off on the entire white South African racist colonialist package and saying ""Elon agrees with me""

EXTREME ANTI-BLACK RACISM CONTENT WARNING

www.mundoamerica.com/news/2025/09...","Q. Why?

A. Until 1965, Africa was very civilized because each country was governed by a European country, and there was law and order. Look at Spain's example. Spain's history is the history of world colonization. Where Spain went, it brought order, civilization, cities... We did the same, but 500 years later. When the Europeans left, everything fell apart. Nothing remained. South Africa today is a lawless country, where even the police chief and Interpol director [Jackie Selebi] was sentenced to 15 years in prison for corruption. The African National Congress [ANC, which has governed South Africa since the end of apartheid] has looted the country. We are bankrupt. The US has cut all economic aid because South Africa supports Iran, Hamas, and all those terrorist groups. Zimbabwe, formerly Rhodesia [which also had its own apartheid], is as if it ceased to exist.

Q. Why did that happen?

A. All European countries have practiced racial discrimination. What happened is that South Africa maintained it when it achieved full independence in 1961. So apartheid is not something South Africa invented but something it continued. For example, the Netherlands did not allow people of color to enter its territory until 1920, despite having colonies in countries with people of color. South Africa maintained apartheid for an obvious reason: as soon as European countries left Africa, everything went to hell, civilization ended.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yn75hmwkitdshnylue6d3grk/bafkreieezpkvcwpx7xi7gta4m335mmpmublgsbnutphytt3fx5bfsykbpy@jpeg,1765,611,62,2025-09-15T01:21:53.720Z,2025-09-15T01:22:00.006Z,https://bsky.app/profile/niedermeyer.online/post/3lytne4ein22g,2025-12-20 19:56:38
bluesky,this is fine,everything is fine,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3lzm2o5g24x2o,askaubry.com,AskAubry 🦝 🐆,Typical Nice Guy™,"r/AITAH

u/More-Parsley7950

1h

AITAH for not consoling my ""best"" female friend after making my feelings known.

So me (M35) is recently (5 months ago) single from a 6 year relationship and my best female friend (F35) was also single, we've always been close, even fooled around in our teens/early 20s.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreif2t4jurdxnl53ftd3xwv6yzgw6tzjytyob2huy5suuk3ptkye34a@jpeg,220,8,37,2025-09-24T18:24:01.000Z,2025-09-24T18:24:06.085Z,https://bsky.app/profile/askaubry.com/post/3lzm2o5g24x2o,2025-12-20 19:56:48
bluesky,this is fine,everything is fine,at://did:plc:2wtijdcczfriw36sqavu2xrf/app.bsky.feed.post/3lzgvhv3wwc2c,glassfish.bsky.social,Glassfish,"Well, look who finally decided to show up!

#art #comics #powergirl","A comic panel of Power Girl with her arms crossed, looking annoyed. While Batman and Superman are in the background walking up to her.

Superman - ""Power Girl, is everything alright--""
Power Girl - ""I'm FINE!""
Batman - ""Why aren't you with Toyman?""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2wtijdcczfriw36sqavu2xrf/bafkreiesayxmn7u6oyuwzejk5ybrbx6coz2hqoc635gkh5exon2xszzgt4@jpeg,118,12,2,2025-09-22T17:07:45.280Z,2025-09-22T17:07:49.802Z,https://bsky.app/profile/glassfish.bsky.social/post/3lzgvhv3wwc2c,2025-12-20 19:56:54
bluesky,this is fine,everything is fine,at://did:plc:bmuidv3cf5c3iob6jqbxnmf4/app.bsky.feed.post/3lzdj73fouc25,avantaberrant.bsky.social,Kr 🧪,"We all know grubs are very smart 
(next question is, is cum vegan..?)","Totally Legit..? Comic? of a prequel to the space grub series. The Capn is uncharacteristically wearing a formal shirt and tie, and awkwardly/nervously addresses a character out of frame, saying, ""So, uh... We've prepared a consent form for you to sign, for, ykno... legality..."". He then, very respectfully like a Japanese salaryman, slides some documents forward on the desk and says ""W-with respect, we humbly request your review and signature... please.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bmuidv3cf5c3iob6jqbxnmf4/bafkreifyubkxwomxh73o3d2k3yqsylak2qxtacqijmb3imaem6yk2n6g64@jpeg,350,46,9,2025-09-21T08:50:05.780Z,2025-09-21T08:50:18.505Z,https://bsky.app/profile/avantaberrant.bsky.social/post/3lzdj73fouc25,2025-12-20 19:56:58
bluesky,this is fine,everything is fine,at://did:plc:hew2gujvhhgtchs62pzzn7lb/app.bsky.feed.post/3lzcx7laans2i,guilhernunes.bsky.social,Guilherme Nunes - Commissions Open!!,capybara gaslighting herself pretending that everything is fine,"painting watering a very happy flower, but in a dark fantasy setting with sad skulls, gloomy castles, and a giant horned skull in the background",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:hew2gujvhhgtchs62pzzn7lb/bafkreifm4df5zmzhbbyrpevblblfi6zmlsygkwwnvba7crkko746yu54vu@jpeg,166,41,2,2025-09-21T03:28:14.951Z,2025-09-21T03:32:52.009Z,https://bsky.app/profile/guilhernunes.bsky.social/post/3lzcx7laans2i,2025-12-20 19:57:01
bluesky,this is fine,everything is fine,at://did:plc:w3popqi2p36im27v7463rl3e/app.bsky.feed.post/3lzazpmyue226,mallfakafakarian.bsky.social,Mallfaka Fakarian,"You're allowed to not be okay. 

Physical pain. Emotional pain. Life in general can sap your energy and willpower and leave you a husk of a person. 

You don't have to fake happiness and pretend everything is fine. Take the time you need. 💙

#GPOSERS #ffxivscreenies #ffxivsfw #bpose #reshade","A large Au Ra man sitting against a wall, his head in his hands and he is crying out in sadness.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w3popqi2p36im27v7463rl3e/bafkreibean3n2agks7v2j3r6b6m2xrsfj3fw24ssuwk3ulstuch7afaoja@jpeg,135,29,10,2025-09-20T09:07:41.710Z,2025-09-20T09:08:01.810Z,https://bsky.app/profile/mallfakafakarian.bsky.social/post/3lzazpmyue226,2025-12-20 19:57:04
bluesky,this is fine,everything is fine,at://did:plc:gr63zokwytkg54m2wio4dkzj/app.bsky.feed.post/3lz5edznaf22r,stevethdemocrat.bsky.social,stevethdemocrat,"Krasnov Fox interview today 
Martha- provides data on shitty economy 
Krasnov: ""it will be fine once it kicks in""
Martha- ""when is that??""
Krasnov: ""should improve in a year ""
😳
stevethdemocrat: A YEAR!! WTAF!!? 😤
Wasn't everything gonna be fixed on day 1!?",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:gr63zokwytkg54m2wio4dkzj/bafkreidghtpu34l457argg4bbmqc3pzelnsrad3h2ibgbpuuj322en3hgi@jpeg,245,129,12,2025-09-18T22:07:24.494Z,2025-09-18T22:07:27.504Z,https://bsky.app/profile/stevethdemocrat.bsky.social/post/3lz5edznaf22r,2025-12-20 19:57:09
bluesky,this is fine,everything is fine,at://did:plc:rbffgd2zo6r7rmnklo2nlyy5/app.bsky.feed.post/3lz4jxhtx7c26,josephpolitano.bsky.social,Joey Politano🏳️‍🌈,"Good view of how much of a hack Oren Cass is—other economists in a conversation with him go ""Steve Miran is fine but he should have resigned his seat from the White House CEA before joining the Fed"" and he responds ""WOOOW the real threat to Fed independence is economists doing cancel culture""","Patterson: Mr. Miran is an economist and brings a different perspective to the Fed. In and of itself, that’s a good thing. We should all want educated debates around decisions that have such a big impact. His challenge is everything he says or does will be viewed politically; it hurts him as well as the institution. I wish someone had insisted that he make a clean break from his role at the Council of Economic Advisers before taking this seat. That might have helped this perception.

Cass: I think it is very constructive for the feasibility of continued Fed independence that a democratically elected administration like this one can place a thoughtful and serious policymaker with its preferred perspective on economics on to the board of governors. I think it is very destructive for the prospect of continued independence to have other highly credentialed economists declare the presence of even one such member with different views beyond the pale.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:rbffgd2zo6r7rmnklo2nlyy5/bafkreia2o3zy3y3rppcsdsa4oyez3nhiyrjgdhx6q2psrsyl4i3awrsgtm@jpeg,462,53,11,2025-09-18T14:15:05.974Z,2025-09-18T14:15:11.808Z,https://bsky.app/profile/josephpolitano.bsky.social/post/3lz4jxhtx7c26,2025-12-20 19:57:11
bluesky,this is fine,everything is fine,at://did:plc:qqg7heds75ndmeusupkth7n2/app.bsky.feed.post/3m22k5zuskc2i,jen-notjenny.bsky.social,Jen,"Ok #jokesters time to share a joke. 
 Show me what you got!","A woman goes to a pet store to buy a parrot. Everything is fine when she brings it home until it begins to swear uncontrollably. F this, F that, F you. Finally the lady can't stand it anymore. She grabs the bird, shoves it in the freezer, and slams the door shut. Squawking, shrieking, pounding, and cursing come out of the freezer for a few moments and then it goes quiet.
The woman is scared that she has hurt the bird and opens the freezer. The parrot walks calmly out and steps gently onto the woman's outstretched hand, looks into the lady's eyes and says, ""Ma'am, I am truly sorry if my language offended you and it will not recur. If I may ask, what did the chicken do?""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:qqg7heds75ndmeusupkth7n2/bafkreihltms35khqxeoq35vnx5fjoa2jtkbkrkwhjrufdeobqpv76izzoe@jpeg,180,38,22,2025-09-30T12:38:38.350Z,2025-09-30T12:38:41.054Z,https://bsky.app/profile/jen-notjenny.bsky.social/post/3m22k5zuskc2i,2025-12-20 19:57:21
bluesky,this is fine,everything is fine,at://did:plc:ov6zd7risdplxvivxmpsu5eu/app.bsky.feed.post/3lzyut26ng22r,logicallyjc.bsky.social,John Collins,This is fine. Everything is fine.,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ov6zd7risdplxvivxmpsu5eu/bafkreie7whcrry7m5zi7mzrywuxprkftj5j7t6efug573jz6q7zxvct32a@jpeg,295,132,25,2025-09-29T20:44:01.257Z,2025-09-29T20:44:03.664Z,https://bsky.app/profile/logicallyjc.bsky.social/post/3lzyut26ng22r,2025-12-20 19:57:22
bluesky,this is fine,everything is fine,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3lzyql73mm72k,askaubry.com,AskAubry 🦝 🐆,"Drugs, cheating, and/or gambling but it wasn't deodorant. ","r/AmltheAsshole u/[deleted] 3h

Θ.2.0

AlTA for reporting my fiancé missing after he went out at 10pm for deodorant and disappeared for 7 hours?

My (30F) fiancé (33M) went out on Saturday night to the store for a couple things he needed (l.e. deodorant) around 10pm while I stayed home with our kid (2F). He told me he was making a quick run to the store and would be right back.

He borrowed my car and left and I thought nothing of it. Fast forward to midnight and he's still not back. I sent him texts and called but he didn't answer. At 1am I got really worried and called my mom to come help me search for him while I had my sister look after our kid.

My mom and I drove around for hours searching the parking lots of the stores, the gym and the downtown bars then I called 3 local hospitals to see if he had been admitted then called the police to see if he'd been arrested but we couldn't find him anywhere",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreieswqrkfi3be5h2tmvml4i6pzydwa6rwv32md47u3sjariqtm6i74@jpeg,244,7,55,2025-09-29T19:28:01.000Z,2025-09-29T19:28:05.856Z,https://bsky.app/profile/askaubry.com/post/3lzyql73mm72k,2025-12-20 19:57:22
bluesky,this is fine,everything is fine,at://did:plc:miczfsfixolk42l7343z3bpd/app.bsky.feed.post/3lzwonbwids2e,sethcotlar.bsky.social,Seth Cotlar,"At the same time an OR GOP leader tweeted this pro-military invasion statement last night about violence in Portland, the party's meeting in Welches, OR descended into a physical confrontation between rival factions. The hotel hosting the event kicked them out like a bunch of rowdy high schoolers.","t7 Oregon GOP reposted
Christine Drazan @ChristineDrazan
The ICE facility in Portland has been subject to months of dangerously chaotic protests that have put residents and federal agents in harm's way.
The governor's assertion that there is no national security threat and the mayor's assertion that everything is fine is tone-deaf.
It's shameful that state and local leaders have allowed violent mobs and domestic terrorists to assault federal law enforcement, destroy property, and interfere with those seeking immigration services from obtaining assistance and case management.
We need order, we need to restore safety, and Oregon's local leaders have failed to provide it.
opb.org/article/2025/0...
Cl
OPB
'PORTLAND IS DOING JUST FINE': OREGON GOVERNOR REJECTS
TRUMP'S PLAN TO SEND TROOPS TO THE CITY
9/27/25
Ceristine-
DRAZAN STATE REESENTATIVE
7:18 PM • Sep 27, 2025 • 15.4K Views",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:miczfsfixolk42l7343z3bpd/bafkreifgk6cbjqyuewgf4hfjovaszyqt552pclneko2hby36ewli2nt3bi@jpeg,350,116,14,2025-09-28T23:48:06.120Z,2025-09-28T23:48:14.655Z,https://bsky.app/profile/sethcotlar.bsky.social/post/3lzwonbwids2e,2025-12-20 19:57:25
bluesky,this is fine,everything is fine,at://did:plc:x7zavbayfouhbzdnwjb3wfcb/app.bsky.feed.post/3lzuvwadpgc2q,gamesliek.bsky.social,Liek is Holly Jolly 🍉,"Everything is Fine 🔥🐶
(Fanart of Question Hound by @kcg.bsky.social)

#art #artwt #fanart #artistonbsky","Artwork of Question Hound, a round dog with a hat on. He’s running away from flames as the text “Everything is FINE” surrounds him.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:x7zavbayfouhbzdnwjb3wfcb/bafkreihzlv27y3mdwhraozcjayop3b4x3u5fjc364gvhmkr3x245b77yrm@jpeg,132,18,1,2025-09-28T06:53:03.167Z,2025-09-28T06:53:17.353Z,https://bsky.app/profile/gamesliek.bsky.social/post/3lzuvwadpgc2q,2025-12-20 19:57:28
bluesky,this is fine,everything is fine,at://did:plc:p6g37p7lc67rdtx6plgfjktn/app.bsky.feed.post/3lzs45mgmg22b,coolguycharles.bsky.social,Charles D “OFFICIAL” Stop Motion Guy,Here’s some BTS photos of my section of the Everything is Fine Remix collab for @livingtombstone.bsky.social,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:p6g37p7lc67rdtx6plgfjktn/bafkreiconcid7qvzi5hqiarmbawpscv6qbmh5sxl62m3hh266b3453zu2u@jpeg,174,37,7,2025-09-27T04:06:33.957Z,2025-09-27T04:06:40.154Z,https://bsky.app/profile/coolguycharles.bsky.social/post/3lzs45mgmg22b,2025-12-20 19:57:31
bluesky,this is fine,everything is fine,at://did:plc:43rudsv62fuwsmnk7oppgtdy/app.bsky.feed.post/3lzrrcligis24,tomkindlon.bsky.social,Tom Kindlon,"""Never-Words for Patients With Invisible Illnesses – Liza Di Leo Thomas, MD""

From:
When We Don’t Have All the Answers: #LongCOVID and the Need for Humility in Medicine

www.ochsnerjournal.org/content/25/3...

#invisibleillness #LongCovid #chronicillness 
#hiddenillness #ChronicIllnesses","Table 2. Never-WordsforPatientsWithInvisibleIllnesses– Liza Di LeoThomas,MD Di Leo Thomas, L Never-WordPhrase Alternative Explanation “But you look fine.” “At least you don’t look sick.” “Great news! All your tests are negative!” “You can’t believe everything you see online. Let’s not diagnose you based on a TikTok influencer.” “At least you’re not bedbound, wheelchair bound, don’t have cancer, et cetera, et cetera, et cetera….” “Wedon’t knowmuchaboutthisillness. There’s nothing I can do for you.” “It must be frustrating to feel so awful.” “The goodnewsiswehaveruledout (A, B, C) by doing these tests. But I believe there is something wrong, and I will work with you to figure it out.” “Thank you for taking such an interest in your illness and advocating for yourself. Let’s talk about what you saw online.” “It sounds like you are suffering with this quite a bit. Can you explain how it has affected your quality of life?” “I realize the research on Long COVID is slow to come, andIcan’t imagine how frustrating that is for you. Let’s see whatwecandorightnowtotreat someofyoursymptomsandimprove your quality of life.” Telling patients they look fine may make themfeel like you are doubting their illness, even if you are not. Somepatients maynotfeel like it is great newsthat test after test is negative whentheyknowsomethingis absolutely wrong with them. Online communities have become ahuge source of support for patients with LongCOVIDandotherinvisible illnesses. Hearing someone else describe the same symptomscanbe incredibly validating. Avoid dismissing these sources outright. Avoid starting with “at least,”which can sound dismissive or invalidating. Instead, explore how the illness impacts the patient’s life. Even without definitive treatments, providers can offer symptom managementandhope. Acknowledging the patient’s frustration while focusing on what can bedoneisempowering.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:43rudsv62fuwsmnk7oppgtdy/bafkreidgeb45wcbir53pfq2yeclq6c3eynmywyjdbbcg7xalsjonwprg2q@jpeg,103,32,4,2025-09-27T00:52:29.591Z,2025-09-27T00:52:33.354Z,https://bsky.app/profile/tomkindlon.bsky.social/post/3lzrrcligis24,2025-12-20 19:57:32
bluesky,this is fine,everything is fine,at://did:plc:bd22wcd2ms5scqzrcpkjken3/app.bsky.feed.post/3m2o53uig5s23,doodley.org,doodley 🌠,"oh yeah! thread of some behind the scenes stuff for my part in the ""everything is fine"" music video youtu.be/JxgqPk1RCCU
@jellybox.bsky.social directed me and @sproutlines.bsky.social helped me with backgrounds!
very big fan of kc green's work so it was a nice honor to render da question hound in 3D",A 3D software behind the scenes image of K.C. Green's Question Hound in a spooky camp setting roasting a marshmallow over a fire,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bd22wcd2ms5scqzrcpkjken3/bafkreihymt5dtt45s7ap3oh4g3zzpi3ekhy4gwj775nvp2esz5jyyttwoq@jpeg,175,29,3,2025-10-08T07:38:01.711Z,2025-10-08T07:38:21.256Z,https://bsky.app/profile/doodley.org/post/3m2o53uig5s23,2025-12-20 19:57:43
bluesky,this is fine,everything is fine,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3m2ngvy5xqj2k,askaubry.com,AskAubry 🦝 🐆,I hate having learned how not rare this is ,"I (26F) can't believe I saw this after giving my boyfriend a blowjob.. (35M) Do I say something?

Okay, so this is kind of embarrassing, but

I really need some advice. Last night I gave my boyfriend a blow job. Everything was fine, but when he stood up afterwards, I noticed a skid mark on my bed sheet. I was in genuine shock and did not want him to be embarrassed so quickly threw blanket over it and washed it as soon as he left. Now I just can't stop thinking about it and it has put me off being intimate with him as all I can think is that. He is not a dirty person and don't really have problem with his hygiene but this is just mind-blowing to me as he is 35. Do I say something to him or just pretend it didn't happen ? Has this

literally ever happened to anyone else ?",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreiaiuvw2matrspjfrkzi27hjbxqmli6irihkesnq27gdggmgg7u2qm@jpeg,248,8,56,2025-10-08T01:01:01.000Z,2025-10-08T01:01:05.180Z,https://bsky.app/profile/askaubry.com/post/3m2ngvy5xqj2k,2025-12-20 19:57:44
bluesky,this is fine,everything is fine,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3m2napkumcf2e,askaubry.com,AskAubry 🦝 🐆,,"I (26F) can't believe I saw this after giving my boyfriend a blowjob.. (35M) Do I say something?

Okay, so this is kind of embarrassing, but

I really need some advice. Last night I gave my boyfriend a blow job. Everything was fine, but when he stood up afterwards, I noticed a skid mark on my bed sheet. I was in genuine shock and did not want him to be embarrassed so quickly threw blanket over it and washed it as soon as he left. Now I just can't stop thinking about it and it has put me off being intimate with him as all I can think is that. He is not a dirty person and don't really have problem with his hygiene but this is just mind-blowing to me as he is 35. Do I say something to him or just pretend it didn't happen ? Has this

literally ever happened to anyone else ?",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreiapd4bqh5rm7mk43noxbmbleb5jyim6v7kecpyclw67ttnu2lmnbe@jpeg,236,10,43,2025-10-07T23:10:03.000Z,2025-10-07T23:10:05.162Z,https://bsky.app/profile/askaubry.com/post/3m2napkumcf2e,2025-12-20 19:57:44
bluesky,this is fine,everything is fine,at://did:plc:7dyrt42ldjc3oq7xsxxqbi4x/app.bsky.feed.post/3m2ho5svnts2m,nicoffee.bsky.social,Nicoffee,Making public this comm for BirbSnowy featuring Utena and Leopard from Gushing Over Magical Girls doing some portal play. (1-4/14 🧵),"Leopard: Utena-chan... I know I said I was fine with anything, but I wasn't expecting something like this.
Utena: We can try something more ""normal"" once we're done. We do need to come up with new tricks if we don't want to keep getting beaten by Tres Magia. Just tell me how you're feeling, I need to make sure I've done this right.
Leopard:  My limbs feel numb and my crotch feels...strange? It's heavier than normal but I'm not sure how else to describe it. This is temporary, right?",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:7dyrt42ldjc3oq7xsxxqbi4x/bafkreigv6zqghprhjzxptawludsn4a4amkhx4ku2wvliqso7lrl2anfxnu@jpeg,245,37,2,2025-10-05T17:54:42.553Z,2025-10-05T17:55:19.068Z,https://bsky.app/profile/nicoffee.bsky.social/post/3m2ho5svnts2m,2025-12-20 19:57:51
bluesky,this is fine,everything is fine,at://did:plc:kyvkxl7gsxor2oj3gjfnv4ns/app.bsky.feed.post/3m2fgphclf22e,oksii33.ukr.monster,Oksii ✚ 🇺🇦,"Just don't look up, everything is fine…",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kyvkxl7gsxor2oj3gjfnv4ns/bafkreibcqgtrtnbq6qxf3yrk6tlnd3pdm345majdmjhckzilzx6eogs3py@jpeg,107,22,3,2025-10-04T20:36:05.014Z,2025-10-04T20:36:06.762Z,https://bsky.app/profile/oksii33.ukr.monster/post/3m2fgphclf22e,2025-12-20 19:57:54
bluesky,this is fine,everything is fine,at://did:plc:2yhglxsi2owchryafic2gmr3/app.bsky.feed.post/3m2dgcvqmv22b,dbrauer.net,David Brauer,"Some of you know me as an OG media reporter, but Brian Lambert, who I don’t think is on here, taught me. He had some great thoughts about Kupchella’s landlord ad & “journalism.” Sorry for no alt-text; these excerpts are too long. If you need alt please message me & I’ll shoot you an email or text.","If you're in the news, tough facts and full transparency business, the question, ""Who paid for this?""
should not come as tough or surprising. Like some of you last night, I watched the documentary, ""A Precarious State"", noting the presence of former KARE-TV reporter Rick Kupchella, its unusual commercial-free runtime on several ABC stations owned by the Hubbard family and its weighted cast of landlords, ""business leaders"" and
conservatives of varying pedigrees. Being a guy who doesn't get out much, I had no inkling of the production until yesterday morning, when I read an infomercial on the Star Tribune's op-ed page. It was a piece written by Kupchella touting his show. I could have thought, ""Cool! The Strib is now running paid promos in its editorial
section. Kind of like Budweiser decals on Nascars."" I hadn't stopped asking, ""What the f*ck is this? before several texts arrived asking if I knew
anything about the show."" Several of my woke, Marxist, anti-capitalist, eat-the-rich, let's all eat bugs-and-roots cronies were already smelling a new variation of a MAGA-marinated Liz Collin/Mrs. Bob Kroll attack on the faerie
lefty nymphs running Minneapolis... or in the case of Kupchella's piece, all of Minnesota. Not knowing anything about what was up, I told them that I only knew Kupchella from back in the
day and generally liked his work. As they say in the biz, ""He's good TV."" Not a raver. Not a ranter.
Adept at compiling statistics and delivering the goods with a genial, neighborly vibe. To a couple of my pals I did add, somewhat recklessly, that he was also ""a relentless self- promoter"", ""relentless"" probably being a bit much. But the point was the guy, even as a staff reporter for a corporate-owned TV station knew how to market his goods. As a media columnist at the time I always knew when a new Kupchella piece was about to drop. And as I say, they were
consistently ""above average."" Quality visuals. Lots of interviews... and stats.
Not that any of that guarantees a…",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2yhglxsi2owchryafic2gmr3/bafkreidf6mfobxiukghnvyazhlst6y2ttw2q2profcokkuafxqrg37foim@jpeg,122,37,12,2025-10-04T01:23:44.449Z,2025-10-04T01:23:49.565Z,https://bsky.app/profile/dbrauer.net/post/3m2dgcvqmv22b,2025-12-20 19:57:57
bluesky,this is fine,everything is fine,at://did:plc:ql4ykel4bgsqzslwsa3lflh2/app.bsky.feed.post/3m27rulyj7s2v,prune602.bsky.social,Prune60,"‼️ Russia: “""Everything will be fine."" Kremlin bots have begun convincing Russians that there is no gasoline shortage and justifying rising fuel prices.”

The article points to comments on VKontakte (data from Botnadzor project) but I’ve seen it on Twitter too.

www.moscowtimes.ru/2025/10/02/v...",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ql4ykel4bgsqzslwsa3lflh2/bafkreifta5ekv7aw7malku4zypk42kxjohqyplxwy3tcc672a2pbktp25e@jpeg,129,9,10,2025-10-02T14:39:50.429Z,2025-10-02T14:39:52.457Z,https://bsky.app/profile/prune602.bsky.social/post/3m27rulyj7s2v,2025-12-20 19:58:06
bluesky,this is fine,everything is fine,at://did:plc:l35pvajgwmf764yoqqwrjrqc/app.bsky.feed.post/3m34doqgjmc2n,clareblackwood.bsky.social,Clare Blackwood,EVERYTHING IS FINE I AM FINE WE CAN STILL WIN THE GAME HA HA,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:l35pvajgwmf764yoqqwrjrqc/bafkreiceu4jh3haipn7au22wfcnzsbsub436wpuxuo77lsqskoesbemp2u@jpeg,273,4,25,2025-10-13T23:13:13.770Z,2025-10-13T23:13:16.778Z,https://bsky.app/profile/clareblackwood.bsky.social/post/3m34doqgjmc2n,2025-12-20 19:58:14
bluesky,this is fine,everything is fine,at://did:plc:h7c6guekdlqqrqfy6fropvll/app.bsky.feed.post/3m33uoceils2m,loudestwoman.bsky.social,lex 💖🌈,"to CREATE a phenomenon. everything was designed, planned, choreographed, rehearsed. it didn't just fall into place - she meticulously positioned each piece. and that's why I'm totally fine with TK being featured in this docuseries - he is an important part of the story she told on this tour.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:h7c6guekdlqqrqfy6fropvll/bafkreihwxrcduiyiiaihq22nmsyesecuhv6m4s4tsedp22d2dxks7ehysu@jpeg,127,16,6,2025-10-13T18:44:32.911Z,2025-10-13T18:44:37.380Z,https://bsky.app/profile/loudestwoman.bsky.social/post/3m33uoceils2m,2025-12-20 19:58:16
bluesky,this is fine,everything is fine,at://did:plc:v2vbpw6vcdzhn6d6zfxepxx5/app.bsky.feed.post/3m2rbazcszc2y,kcg.bsky.social,kc g reen,my fan art for the everything is fine music video! a blessing to be a part of! @jellybox.bsky.social @genegoldstein.bsky.social help me spread da word to all folks who helped out!!,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:v2vbpw6vcdzhn6d6zfxepxx5/bafkreicn6ghcchn5od5ssww47tphwv2yoxmsa6q56wkgo4kozrfhb32h6e@jpeg,1908,287,7,2025-10-09T13:30:28.728Z,2025-10-09T13:30:33.361Z,https://bsky.app/profile/kcg.bsky.social/post/3m2rbazcszc2y,2025-12-20 19:58:28
bluesky,this is fine,everything is fine,at://did:plc:x6v5h2nhtwvxohm4553pp5bp/app.bsky.feed.post/3m3qpw6jc5k2i,maladroithe.bsky.social,Maladroithe,Being child free is totally fine but holy shit some of you are just mentally ill about it,"r/childfree 4mo ago
Ok_Jackfruit572
What's so difficult to grasp about I DONT WANT THEM
Join
..•
RANT
I (29F) am the most staunchly CF person most people in my life will ever meet. I am VERY vocal about how I hate kids and see them as tools for the patriarchy only, how I consider pregnancy and childbirth domestic violence and how I pity every single pregnant woman/mom in existence, no matter how badly they thought or think they want that. How I believe that you can't love someone a woman and claim to want children from her, because why would you do that to someone you love? How I wholeheartedly do not care if we go extinct because the human species is surviving at the expense of women and always did, and how fetuses are growing tumors to me because they have the same potential for harming me if not more. How in an ideal world we would have separate CF everything (not just transport and restaurants, straight up separate city areas and if I never run into another kid again it will be too soon. I had to end the relationship with what would have otherwise been the live of my life because he, too, wanted to fucking breed. Every single interaction I am forced to have with kids is awkward and unpleasant for all parts involved.
So, you'd think people would get that I'm NOT HAVING ANY FUCKING KIDS EVER, right? Apparently not! Apparently one guy in my friend group (not the closest to me, but very tight knit as a group and has witnessed all of the above multiple times) thought it was circumstances-dependant, the same way he is only open to having them if he ever makes enough
Mannu and monto the riant naresh and the mariansant",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:x6v5h2nhtwvxohm4553pp5bp/bafkreiat73m6hta52bpjmryx3nuea6j4ivjvcnvstmaqsc56uljex5nthe@jpeg,138,12,24,2025-10-22T01:45:23.097Z,2025-10-22T01:45:26.857Z,https://bsky.app/profile/maladroithe.bsky.social/post/3m3qpw6jc5k2i,2025-12-20 19:58:33
